edge_id,source_flags,worldcover_canopy_fraction,street_tree_fraction,fused_canopy_fraction
642,worldcover_only,0.7708333333333334,0.0,0.7708333333333334
643,worldcover_only,0.6,0.0,0.6
644,worldcover_only,0.7708333333333334,0.0,0.7708333333333334
645,worldcover_only,0.37790697674418605,0.0,0.37790697674418605
646,worldcover_only,0.19834710743801653,0.0,0.19834710743801653
647,worldcover_only,0.37790697674418605,0.0,0.37790697674418605
648,worldcover_only,1.0,0.0,1.0
649,worldcover_only,0.27986348122866894,0.0,0.27986348122866894
650,worldcover_only,1.0,0.0,1.0
651,worldcover_only,0.9821428571428571,0.0,0.9821428571428571
652,worldcover_only,0.3017241379310345,0.0,0.3017241379310345
653,worldcover_only,0.9821428571428571,0.0,0.9821428571428571
654,worldcover_only,0.6090909090909091,0.0,0.6090909090909091
655,worldcover_only,0.4065934065934066,0.0,0.4065934065934066
656,worldcover_only,0.6090909090909091,0.0,0.6090909090909091
657,worldcover_only,0.3157894736842105,0.0,0.3157894736842105
658,worldcover_only,0.8421052631578947,0.0,0.8421052631578947
659,worldcover_only,0.3157894736842105,0.0,0.3157894736842105
660,worldcover_only,0.09259259259259259,0.0,0.09259259259259259
661,worldcover_only,0.8428571428571429,0.0,0.8428571428571429
662,worldcover_only,0.09259259259259259,0.0,0.09259259259259259
663,worldcover_only,0.1830065359477124,0.0,0.1830065359477124
664,both,0.056,0.032,0.064
665,worldcover_only,0.1830065359477124,0.0,0.1830065359477124
666,worldcover_only,0.29545454545454547,0.0,0.29545454545454547
667,worldcover_only,0.16666666666666666,0.0,0.16666666666666666
668,worldcover_only,0.29545454545454547,0.0,0.29545454545454547
669,neither,0.0,0.0,0.0
670,both,0.672645739910314,0.09865470852017937,0.6816143497757847
671,neither,0.0,0.0,0.0
672,worldcover_only,0.1981981981981982,0.0,0.1981981981981982
673,neither,0.0,0.0,0.0
674,worldcover_only,0.1981981981981982,0.0,0.1981981981981982
675,worldcover_only,0.025830258302583026,0.0,0.025830258302583026
676,worldcover_only,0.11578947368421053,0.0,0.11578947368421053
677,worldcover_only,0.025830258302583026,0.0,0.025830258302583026
678,neither,0.0,0.0,0.0
679,neither,0.0,0.0,0.0
680,neither,0.0,0.0,0.0
681,neither,0.0,0.0,0.0
682,neither,0.0,0.0,0.0
683,neither,0.0,0.0,0.0
684,neither,0.0,0.0,0.0
685,neither,0.0,0.0,0.0
686,both,0.25210084033613445,0.06722689075630252,0.2773109243697479
687,neither,0.0,0.0,0.0
688,neither,0.0,0.0,0.0
689,neither,0.0,0.0,0.0
690,neither,0.0,0.0,0.0
691,neither,0.0,0.0,0.0
692,neither,0.0,0.0,0.0
693,worldcover_only,0.21739130434782608,0.0,0.21739130434782608
694,worldcover_only,0.21739130434782608,0.0,0.21739130434782608
695,worldcover_only,0.6097560975609756,0.0,0.6097560975609756
696,worldcover_only,0.7444444444444445,0.0,0.7444444444444445
697,worldcover_only,0.6097560975609756,0.0,0.6097560975609756
698,worldcover_only,0.6146788990825688,0.0,0.6146788990825688
699,worldcover_only,0.32786885245901637,0.0,0.32786885245901637
700,worldcover_only,0.6146788990825688,0.0,0.6146788990825688
701,neither,0.0,0.0,0.0
702,neither,0.0,0.0,0.0
703,neither,0.0,0.0,0.0
704,neither,0.0,0.0,0.0
705,neither,0.0,0.0,0.0
706,neither,0.0,0.0,0.0
707,neither,0.0,0.0,0.0
708,worldcover_only,0.046153846153846156,0.0,0.046153846153846156
709,neither,0.0,0.0,0.0
710,neither,0.0,0.0,0.0
711,neither,0.0,0.0,0.0
712,neither,0.0,0.0,0.0
713,neither,0.0,0.0,0.0
714,neither,0.0,0.0,0.0
715,neither,0.0,0.0,0.0
716,neither,0.0,0.0,0.0
717,worldcover_only,0.10714285714285714,0.0,0.10714285714285714
718,neither,0.0,0.0,0.0
719,worldcover_only,0.06611570247933884,0.0,0.06611570247933884
720,worldcover_only,0.17647058823529413,0.0,0.17647058823529413
721,neither,0.0,0.0,0.0
722,neither,0.0,0.0,0.0
723,worldcover_only,0.018867924528301886,0.0,0.018867924528301886
724,neither,0.0,0.0,0.0
725,both,0.08792111750205424,0.011503697617091208,0.08792111750205424
726,neither,0.0,0.0,0.0
727,neither,0.0,0.0,0.0
728,worldcover_only,0.006024096385542169,0.0,0.006024096385542169
729,worldcover_only,0.08695652173913043,0.0,0.08695652173913043
730,worldcover_only,0.018867924528301886,0.0,0.018867924528301886
731,neither,0.0,0.0,0.0
732,neither,0.0,0.0,0.0
733,neither,0.0,0.0,0.0
734,neither,0.0,0.0,0.0
735,neither,0.0,0.0,0.0
736,neither,0.0,0.0,0.0
737,neither,0.0,0.0,0.0
738,neither,0.0,0.0,0.0
739,neither,0.0,0.0,0.0
740,neither,0.0,0.0,0.0
741,neither,0.0,0.0,0.0
742,neither,0.0,0.0,0.0
743,worldcover_only,0.058823529411764705,0.0,0.058823529411764705
744,neither,0.0,0.0,0.0
745,worldcover_only,0.08695652173913043,0.0,0.08695652173913043
746,worldcover_only,0.14705882352941177,0.0,0.14705882352941177
747,neither,0.0,0.0,0.0
748,neither,0.0,0.0,0.0
749,neither,0.0,0.0,0.0
750,neither,0.0,0.0,0.0
751,neither,0.0,0.0,0.0
752,neither,0.0,0.0,0.0
753,neither,0.0,0.0,0.0
754,neither,0.0,0.0,0.0
755,neither,0.0,0.0,0.0
756,neither,0.0,0.0,0.0
757,neither,0.0,0.0,0.0
758,neither,0.0,0.0,0.0
759,neither,0.0,0.0,0.0
760,neither,0.0,0.0,0.0
761,neither,0.0,0.0,0.0
762,neither,0.0,0.0,0.0
763,neither,0.0,0.0,0.0
764,neither,0.0,0.0,0.0
765,neither,0.0,0.0,0.0
766,neither,0.0,0.0,0.0
767,neither,0.0,0.0,0.0
768,neither,0.0,0.0,0.0
769,neither,0.0,0.0,0.0
770,neither,0.0,0.0,0.0
771,neither,0.0,0.0,0.0
772,neither,0.0,0.0,0.0
773,neither,0.0,0.0,0.0
774,neither,0.0,0.0,0.0
775,neither,0.0,0.0,0.0
776,neither,0.0,0.0,0.0
777,neither,0.0,0.0,0.0
778,neither,0.0,0.0,0.0
779,neither,0.0,0.0,0.0
780,worldcover_only,0.23255813953488372,0.0,0.23255813953488372
781,neither,0.0,0.0,0.0
782,worldcover_only,0.23255813953488372,0.0,0.23255813953488372
783,neither,0.0,0.0,0.0
784,neither,0.0,0.0,0.0
785,worldcover_only,0.4444444444444444,0.0,0.4444444444444444
786,worldcover_only,0.9761904761904762,0.0,0.9761904761904762
787,worldcover_only,0.5652173913043478,0.0,0.5652173913043478
788,both,0.056666666666666664,0.03333333333333333,0.09
789,neither,0.0,0.0,0.0
790,neither,0.0,0.0,0.0
791,neither,0.0,0.0,0.0
792,neither,0.0,0.0,0.0
793,stl_only,0.0,0.05263157894736842,0.05263157894736842
794,neither,0.0,0.0,0.0
795,neither,0.0,0.0,0.0
796,neither,0.0,0.0,0.0
797,neither,0.0,0.0,0.0
798,neither,0.0,0.0,0.0
799,neither,0.0,0.0,0.0
800,worldcover_only,0.024390243902439025,0.0,0.024390243902439025
801,neither,0.0,0.0,0.0
802,neither,0.0,0.0,0.0
803,worldcover_only,0.046153846153846156,0.0,0.046153846153846156
804,neither,0.0,0.0,0.0
805,neither,0.0,0.0,0.0
806,both,0.2112676056338028,0.23943661971830985,0.29577464788732394
807,neither,0.0,0.0,0.0
808,neither,0.0,0.0,0.0
809,worldcover_only,0.43617021276595747,0.0,0.43617021276595747
810,neither,0.0,0.0,0.0
811,neither,0.0,0.0,0.0
812,worldcover_only,0.24615384615384617,0.0,0.24615384615384617
813,neither,0.0,0.0,0.0
814,worldcover_only,0.09090909090909091,0.0,0.09090909090909091
815,worldcover_only,0.04477611940298507,0.0,0.04477611940298507
816,worldcover_only,0.09090909090909091,0.0,0.09090909090909091
817,worldcover_only,0.2222222222222222,0.0,0.2222222222222222
818,worldcover_only,0.21348314606741572,0.0,0.21348314606741572
819,worldcover_only,0.2222222222222222,0.0,0.2222222222222222
820,worldcover_only,0.3125,0.0,0.3125
821,worldcover_only,0.0945945945945946,0.0,0.0945945945945946
822,worldcover_only,0.3125,0.0,0.3125
823,worldcover_only,0.0684931506849315,0.0,0.0684931506849315
824,both,0.09219858156028368,0.04964539007092199,0.10638297872340426
825,worldcover_only,0.0684931506849315,0.0,0.0684931506849315
826,worldcover_only,0.11538461538461539,0.0,0.11538461538461539
827,worldcover_only,0.3409090909090909,0.0,0.3409090909090909
828,worldcover_only,0.11538461538461539,0.0,0.11538461538461539
829,worldcover_only,0.1728395061728395,0.0,0.1728395061728395
830,worldcover_only,0.13953488372093023,0.0,0.13953488372093023
831,worldcover_only,0.1728395061728395,0.0,0.1728395061728395
832,neither,0.0,0.0,0.0
833,worldcover_only,0.34328358208955223,0.0,0.34328358208955223
834,neither,0.0,0.0,0.0
835,neither,0.0,0.0,0.0
836,worldcover_only,0.06477732793522267,0.0,0.06477732793522267
837,worldcover_only,0.18336886993603413,0.0,0.18336886993603413
838,neither,0.0,0.0,0.0
839,neither,0.0,0.0,0.0
840,both,0.07692307692307693,0.015384615384615385,0.09230769230769231
841,neither,0.0,0.0,0.0
842,neither,0.0,0.0,0.0
843,neither,0.0,0.0,0.0
844,neither,0.0,0.0,0.0
845,neither,0.0,0.0,0.0
846,neither,0.0,0.0,0.0
847,neither,0.0,0.0,0.0
848,neither,0.0,0.0,0.0
849,neither,0.0,0.0,0.0
850,neither,0.0,0.0,0.0
851,both,0.015873015873015872,0.031746031746031744,0.047619047619047616
852,neither,0.0,0.0,0.0
853,neither,0.0,0.0,0.0
854,neither,0.0,0.0,0.0
855,neither,0.0,0.0,0.0
856,neither,0.0,0.0,0.0
857,neither,0.0,0.0,0.0
858,neither,0.0,0.0,0.0
859,neither,0.0,0.0,0.0
860,neither,0.0,0.0,0.0
861,neither,0.0,0.0,0.0
862,neither,0.0,0.0,0.0
863,neither,0.0,0.0,0.0
864,neither,0.0,0.0,0.0
865,neither,0.0,0.0,0.0
866,neither,0.0,0.0,0.0
867,neither,0.0,0.0,0.0
868,neither,0.0,0.0,0.0
869,neither,0.0,0.0,0.0
870,neither,0.0,0.0,0.0
871,neither,0.0,0.0,0.0
872,both,0.06060606060606061,0.04040404040404041,0.0707070707070707
873,neither,0.0,0.0,0.0
874,neither,0.0,0.0,0.0
875,neither,0.0,0.0,0.0
876,neither,0.0,0.0,0.0
877,neither,0.0,0.0,0.0
878,neither,0.0,0.0,0.0
879,stl_only,0.0,0.030405405405405407,0.030405405405405407
880,neither,0.0,0.0,0.0
881,neither,0.0,0.0,0.0
882,neither,0.0,0.0,0.0
883,neither,0.0,0.0,0.0
884,neither,0.0,0.0,0.0
885,neither,0.0,0.0,0.0
886,worldcover_only,0.06666666666666667,0.0,0.06666666666666667
887,worldcover_only,0.16129032258064516,0.0,0.16129032258064516
888,worldcover_only,0.11904761904761904,0.0,0.11904761904761904
889,neither,0.0,0.0,0.0
890,neither,0.0,0.0,0.0
891,neither,0.0,0.0,0.0
892,neither,0.0,0.0,0.0
893,neither,0.0,0.0,0.0
894,neither,0.0,0.0,0.0
895,neither,0.0,0.0,0.0
896,worldcover_only,0.016260162601626018,0.0,0.016260162601626018
897,worldcover_only,0.11904761904761904,0.0,0.11904761904761904
898,neither,0.0,0.0,0.0
899,neither,0.0,0.0,0.0
900,neither,0.0,0.0,0.0
901,neither,0.0,0.0,0.0
902,neither,0.0,0.0,0.0
903,both,0.08828828828828829,0.010810810810810811,0.08828828828828829
904,neither,0.0,0.0,0.0
905,neither,0.0,0.0,0.0
906,neither,0.0,0.0,0.0
907,neither,0.0,0.0,0.0
908,neither,0.0,0.0,0.0
909,neither,0.0,0.0,0.0
910,neither,0.0,0.0,0.0
911,neither,0.0,0.0,0.0
912,neither,0.0,0.0,0.0
913,neither,0.0,0.0,0.0
914,neither,0.0,0.0,0.0
915,neither,0.0,0.0,0.0
916,stl_only,0.0,0.01485148514851485,0.01485148514851485
917,neither,0.0,0.0,0.0
918,neither,0.0,0.0,0.0
919,neither,0.0,0.0,0.0
920,neither,0.0,0.0,0.0
921,neither,0.0,0.0,0.0
922,neither,0.0,0.0,0.0
923,neither,0.0,0.0,0.0
924,neither,0.0,0.0,0.0
925,worldcover_only,0.07142857142857142,0.0,0.07142857142857142
926,neither,0.0,0.0,0.0
927,neither,0.0,0.0,0.0
928,worldcover_only,0.4074074074074074,0.0,0.4074074074074074
929,neither,0.0,0.0,0.0
930,worldcover_only,0.5089285714285714,0.0,0.5089285714285714
931,neither,0.0,0.0,0.0
932,neither,0.0,0.0,0.0
933,neither,0.0,0.0,0.0
934,neither,0.0,0.0,0.0
935,neither,0.0,0.0,0.0
936,neither,0.0,0.0,0.0
937,neither,0.0,0.0,0.0
938,neither,0.0,0.0,0.0
939,neither,0.0,0.0,0.0
940,neither,0.0,0.0,0.0
941,neither,0.0,0.0,0.0
942,neither,0.0,0.0,0.0
943,neither,0.0,0.0,0.0
944,neither,0.0,0.0,0.0
945,neither,0.0,0.0,0.0
946,neither,0.0,0.0,0.0
947,neither,0.0,0.0,0.0
948,neither,0.0,0.0,0.0
949,neither,0.0,0.0,0.0
950,worldcover_only,0.5089285714285714,0.0,0.5089285714285714
951,both,0.07142857142857142,0.01020408163265306,0.0782312925170068
952,worldcover_only,0.5692307692307692,0.0,0.5692307692307692
953,both,0.07142857142857142,0.01020408163265306,0.0782312925170068
954,neither,0.0,0.0,0.0
955,worldcover_only,0.12096774193548387,0.0,0.12096774193548387
956,worldcover_only,0.04923076923076923,0.0,0.04923076923076923
957,worldcover_only,0.024930747922437674,0.0,0.024930747922437674
958,neither,0.0,0.0,0.0
959,neither,0.0,0.0,0.0
960,neither,0.0,0.0,0.0
961,neither,0.0,0.0,0.0
962,neither,0.0,0.0,0.0
963,neither,0.0,0.0,0.0
964,worldcover_only,0.24,0.0,0.24
965,worldcover_only,0.058823529411764705,0.0,0.058823529411764705
966,worldcover_only,0.24,0.0,0.24
967,worldcover_only,0.125,0.0,0.125
968,worldcover_only,0.125,0.0,0.125
969,worldcover_only,0.2549019607843137,0.0,0.2549019607843137
970,neither,0.0,0.0,0.0
971,worldcover_only,0.2549019607843137,0.0,0.2549019607843137
972,worldcover_only,0.24444444444444444,0.0,0.24444444444444444
973,worldcover_only,0.24444444444444444,0.0,0.24444444444444444
974,worldcover_only,0.11764705882352941,0.0,0.11764705882352941
975,worldcover_only,0.027777777777777776,0.0,0.027777777777777776
976,worldcover_only,0.11764705882352941,0.0,0.11764705882352941
977,worldcover_only,0.05263157894736842,0.0,0.05263157894736842
978,worldcover_only,0.05555555555555555,0.0,0.05555555555555555
979,worldcover_only,0.05263157894736842,0.0,0.05263157894736842
980,neither,0.0,0.0,0.0
981,neither,0.0,0.0,0.0
982,neither,0.0,0.0,0.0
983,neither,0.0,0.0,0.0
984,neither,0.0,0.0,0.0
985,neither,0.0,0.0,0.0
986,worldcover_only,0.05056179775280899,0.0,0.05056179775280899
987,neither,0.0,0.0,0.0
988,neither,0.0,0.0,0.0
989,worldcover_only,0.029411764705882353,0.0,0.029411764705882353
990,both,0.16417910447761194,0.029850746268656716,0.19402985074626866
991,worldcover_only,0.029411764705882353,0.0,0.029411764705882353
992,neither,0.0,0.0,0.0
993,neither,0.0,0.0,0.0
994,neither,0.0,0.0,0.0
995,neither,0.0,0.0,0.0
996,neither,0.0,0.0,0.0
997,neither,0.0,0.0,0.0
998,neither,0.0,0.0,0.0
999,neither,0.0,0.0,0.0
1000,neither,0.0,0.0,0.0
1001,neither,0.0,0.0,0.0
1002,worldcover_only,0.05555555555555555,0.0,0.05555555555555555
1003,neither,0.0,0.0,0.0
1004,neither,0.0,0.0,0.0
1005,neither,0.0,0.0,0.0
1006,neither,0.0,0.0,0.0
1007,neither,0.0,0.0,0.0
1008,neither,0.0,0.0,0.0
1009,worldcover_only,0.17391304347826086,0.0,0.17391304347826086
1010,worldcover_only,0.3333333333333333,0.0,0.3333333333333333
1011,both,0.4791666666666667,0.027777777777777776,0.4791666666666667
1012,worldcover_only,0.17391304347826086,0.0,0.17391304347826086
1013,worldcover_only,0.03333333333333333,0.0,0.03333333333333333
1014,worldcover_only,0.02631578947368421,0.0,0.02631578947368421
1015,worldcover_only,0.03333333333333333,0.0,0.03333333333333333
1016,neither,0.0,0.0,0.0
1017,both,0.27848101265822783,0.06329113924050633,0.2911392405063291
1018,neither,0.0,0.0,0.0
1019,neither,0.0,0.0,0.0
1020,neither,0.0,0.0,0.0
1021,neither,0.0,0.0,0.0
1022,neither,0.0,0.0,0.0
1023,neither,0.0,0.0,0.0
1024,worldcover_only,0.06666666666666667,0.0,0.06666666666666667
1025,worldcover_only,0.17647058823529413,0.0,0.17647058823529413
1026,worldcover_only,0.06666666666666667,0.0,0.06666666666666667
1027,neither,0.0,0.0,0.0
1028,neither,0.0,0.0,0.0
1029,both,0.5734265734265734,0.02097902097902098,0.5874125874125874
1030,both,0.4722222222222222,0.4722222222222222,0.5277777777777778
1031,both,0.30952380952380953,0.07142857142857142,0.30952380952380953
1032,both,0.5734265734265734,0.02097902097902098,0.5874125874125874
1033,both,0.25384615384615383,0.1,0.2692307692307692
1034,worldcover_only,0.9705882352941176,0.0,0.9705882352941176
1035,both,0.25384615384615383,0.1,0.2692307692307692
1036,both,0.1956521739130435,0.25,0.3804347826086957
1037,both,0.4791666666666667,0.027777777777777776,0.4791666666666667
1038,both,0.4722222222222222,0.4722222222222222,0.5277777777777778
1039,both,0.75,0.71875,0.84375
1040,both,0.926829268292683,0.7804878048780488,0.9512195121951219
1041,both,0.75,0.71875,0.84375
1042,both,0.4722222222222222,0.25,0.5555555555555556
1043,both,0.7368421052631579,0.6578947368421053,0.8157894736842105
1044,both,0.4722222222222222,0.25,0.5555555555555556
1045,worldcover_only,0.8048780487804879,0.0,0.8048780487804879
1046,both,0.7352941176470589,0.029411764705882353,0.7352941176470589
1047,worldcover_only,0.8048780487804879,0.0,0.8048780487804879
1048,both,0.9473684210526315,0.05263157894736842,0.9473684210526315
1049,both,0.36363636363636365,0.30303030303030304,0.6666666666666666
1050,both,0.9473684210526315,0.05263157894736842,0.9473684210526315
1051,both,0.8666666666666667,0.06666666666666667,0.9
1052,both,1.0,0.06976744186046512,1.0
1053,both,0.8666666666666667,0.06666666666666667,0.9
1054,worldcover_only,0.52,0.0,0.52
1055,both,0.71875,0.15625,0.78125
1056,worldcover_only,0.52,0.0,0.52
1057,worldcover_only,0.6865671641791045,0.0,0.6865671641791045
1058,worldcover_only,0.14634146341463414,0.0,0.14634146341463414
1059,worldcover_only,0.6865671641791045,0.0,0.6865671641791045
1060,worldcover_only,0.13793103448275862,0.0,0.13793103448275862
1061,worldcover_only,0.5892857142857143,0.0,0.5892857142857143
1062,neither,0.0,0.0,0.0
1063,neither,0.0,0.0,0.0
1064,worldcover_only,0.42168674698795183,0.0,0.42168674698795183
1065,worldcover_only,1.0,0.0,1.0
1066,worldcover_only,1.0,0.0,1.0
1067,worldcover_only,0.8809523809523809,0.0,0.8809523809523809
1068,worldcover_only,1.0,0.0,1.0
1069,worldcover_only,0.9681528662420382,0.0,0.9681528662420382
1070,worldcover_only,1.0,0.0,1.0
1071,worldcover_only,1.0,0.0,1.0
1072,worldcover_only,0.9681528662420382,0.0,0.9681528662420382
1073,worldcover_only,1.0,0.0,1.0
1074,worldcover_only,1.0,0.0,1.0
1075,worldcover_only,1.0,0.0,1.0
1076,worldcover_only,1.0,0.0,1.0
1077,worldcover_only,1.0,0.0,1.0
1078,worldcover_only,1.0,0.0,1.0
1079,worldcover_only,1.0,0.0,1.0
1080,worldcover_only,1.0,0.0,1.0
1081,worldcover_only,1.0,0.0,1.0
1082,worldcover_only,1.0,0.0,1.0
1083,worldcover_only,1.0,0.0,1.0
1084,worldcover_only,1.0,0.0,1.0
1085,worldcover_only,1.0,0.0,1.0
1086,worldcover_only,0.7474747474747475,0.0,0.7474747474747475
1087,worldcover_only,0.8303571428571429,0.0,0.8303571428571429
1088,worldcover_only,0.7575757575757576,0.0,0.7575757575757576
1089,worldcover_only,0.8809523809523809,0.0,0.8809523809523809
1090,worldcover_only,0.8303571428571429,0.0,0.8303571428571429
1091,worldcover_only,1.0,0.0,1.0
1092,worldcover_only,1.0,0.0,1.0
1093,neither,0.0,0.0,0.0
1094,neither,0.0,0.0,0.0
1095,worldcover_only,0.23076923076923078,0.0,0.23076923076923078
1096,neither,0.0,0.0,0.0
1097,worldcover_only,0.02,0.0,0.02
1098,neither,0.0,0.0,0.0
1099,worldcover_only,0.22727272727272727,0.0,0.22727272727272727
1100,worldcover_only,0.09259259259259259,0.0,0.09259259259259259
1101,worldcover_only,0.029411764705882353,0.0,0.029411764705882353
1102,worldcover_only,0.22727272727272727,0.0,0.22727272727272727
1103,worldcover_only,0.35714285714285715,0.0,0.35714285714285715
1104,both,0.31683168316831684,0.039603960396039604,0.31683168316831684
1105,worldcover_only,0.35714285714285715,0.0,0.35714285714285715
1106,both,0.19696969696969696,0.10606060606060606,0.22727272727272727
1107,both,0.723404255319149,0.425531914893617,0.723404255319149
1108,both,0.19696969696969696,0.10606060606060606,0.22727272727272727
1109,worldcover_only,0.02,0.0,0.02
1110,worldcover_only,0.030303030303030304,0.0,0.030303030303030304
1111,both,0.8448275862068966,0.09482758620689655,0.8448275862068966
1112,both,1.0,0.09302325581395349,1.0
1113,worldcover_only,1.0,0.0,1.0
1114,neither,0.0,0.0,0.0
1115,neither,0.0,0.0,0.0
1116,neither,0.0,0.0,0.0
1117,neither,0.0,0.0,0.0
1118,neither,0.0,0.0,0.0
1119,neither,0.0,0.0,0.0
1120,neither,0.0,0.0,0.0
1121,neither,0.0,0.0,0.0
1122,neither,0.0,0.0,0.0
1123,neither,0.0,0.0,0.0
1124,stl_only,0.0,0.13043478260869565,0.13043478260869565
1125,neither,0.0,0.0,0.0
1126,neither,0.0,0.0,0.0
1127,neither,0.0,0.0,0.0
1128,neither,0.0,0.0,0.0
1129,neither,0.0,0.0,0.0
1130,neither,0.0,0.0,0.0
1131,neither,0.0,0.0,0.0
1132,worldcover_only,0.028187919463087248,0.0,0.028187919463087248
1133,neither,0.0,0.0,0.0
1134,neither,0.0,0.0,0.0
1135,neither,0.0,0.0,0.0
1136,both,0.029850746268656716,0.014925373134328358,0.029850746268656716
1137,neither,0.0,0.0,0.0
1138,neither,0.0,0.0,0.0
1139,neither,0.0,0.0,0.0
1140,neither,0.0,0.0,0.0
1141,neither,0.0,0.0,0.0
1142,neither,0.0,0.0,0.0
1143,neither,0.0,0.0,0.0
1144,neither,0.0,0.0,0.0
1145,neither,0.0,0.0,0.0
1146,neither,0.0,0.0,0.0
1147,neither,0.0,0.0,0.0
1148,neither,0.0,0.0,0.0
1149,neither,0.0,0.0,0.0
1150,neither,0.0,0.0,0.0
1151,neither,0.0,0.0,0.0
1152,neither,0.0,0.0,0.0
1153,neither,0.0,0.0,0.0
1154,worldcover_only,0.027522935779816515,0.0,0.027522935779816515
1155,neither,0.0,0.0,0.0
1156,neither,0.0,0.0,0.0
1157,worldcover_only,0.027522935779816515,0.0,0.027522935779816515
1158,worldcover_only,0.18181818181818182,0.0,0.18181818181818182
1159,both,0.05161290322580645,0.07096774193548387,0.10967741935483871
1160,worldcover_only,0.18181818181818182,0.0,0.18181818181818182
1161,neither,0.0,0.0,0.0
1162,worldcover_only,0.0641025641025641,0.0,0.0641025641025641
1163,neither,0.0,0.0,0.0
1164,neither,0.0,0.0,0.0
1165,worldcover_only,0.07782101167315175,0.0,0.07782101167315175
1166,neither,0.0,0.0,0.0
1167,neither,0.0,0.0,0.0
1168,neither,0.0,0.0,0.0
1169,neither,0.0,0.0,0.0
1170,neither,0.0,0.0,0.0
1171,neither,0.0,0.0,0.0
1172,neither,0.0,0.0,0.0
1173,neither,0.0,0.0,0.0
1174,neither,0.0,0.0,0.0
1175,neither,0.0,0.0,0.0
1176,neither,0.0,0.0,0.0
1177,worldcover_only,0.735812133072407,0.0,0.735812133072407
1178,neither,0.0,0.0,0.0
